Sample	Tool	accuracy_bp	accuracy_seq	adjusted_rand_index_bp	adjusted_rand_index_seq	binning type	f1_score_bp	f1_score_bp_cami1	f1_score_per_bp	f1_score_per_seq	f1_score_seq	f1_score_seq_cami1	misclassification_bp	misclassification_seq	percentage_of_assigned_bps	percentage_of_assigned_seqs	precision_avg_bp	precision_avg_bp_sem	precision_avg_bp_var	precision_avg_seq	precision_avg_seq_sem	precision_weighted_bp	precision_weighted_seq	rand_index_bp	rand_index_seq	rank	recall_avg_bp	recall_avg_bp_cami1	recall_avg_bp_sem	recall_avg_bp_sem_cami1	recall_avg_bp_var	recall_avg_bp_var_cami1	recall_avg_seq	recall_avg_seq_cami1	recall_avg_seq_sem	recall_avg_seq_sem_cami1	recall_weighted_bp	recall_weighted_seq	unifrac_bp	unifrac_seq
sample_1	Gold standard	1.0	1.0	1.0	1.0	taxonomic	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	class	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
sample_1	Gold standard	1.0	1.0	1.0	1.0	taxonomic	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	order	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
sample_1	Gold standard	1.0	1.0	1.0	1.0	taxonomic	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	family	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
sample_1	Gold standard	1.0	1.0	1.0	1.0	taxonomic	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	genus	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
sample_1	Gold standard	1.0	1.0	1.0	1.0	taxonomic	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	species	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
sample_1	Gold standard	1.0	1.0	0.0	0.0	taxonomic	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0		0.0	1.0		1.0	1.0	1.0	1.0	strain	1.0	0.0		0.0	0.0	0.0	1.0	0.0		0.0	1.0	1.0	0.0	0.0
sample_1	MetaBat2_GTDB	0.18296902019796846	0.011903045629183021	0.6970319092082119	0.6009400805992131	taxonomic	0.21596978166783493	0.0	0.3069563988962148	0.023492368218708534	0.021377105038940823	0.0	0.047779781615575945	0.10867008317230953	0.19214990048037545	0.013354253463798059	0.6648445895396645	0.33242313316009553	0.0	0.6618779991771581	0.3309421244375562	0.952220218384424	0.8913299168276905	0.9152582889497951	0.8306690027805275	superkingdom	0.12892506063883413	0.0	0.06482499962413958	0.0	0.0	0.0	0.010863993254187252	0.0	0.006188610770560904	0.0	0.18296902019796846	0.011903045629183021	5.782325096531335	7.15080552689224
sample_1	MetaBat2_GTDB	0.18195496579026188	0.011689208148605421	0.9836232914063212	0.9582515045042499	taxonomic	0.3955868276720313	0.0	0.30523863971350096	0.023070200796807456	0.21569469051989726	0.0	0.053375433204784106	0.12505250777115018	0.19221449788300746	0.013359896739435434	0.9321157106743517	0.06216940278874344	0.0	0.9171149109449669	0.06179769199072819	0.9466245667952159	0.8749474922288498	0.993822688915411	0.983896438096909	phylum	0.25107006732365755	0.0	0.0647038488498582	0.0	0.0	0.0	0.12221966212127404	0.0	0.05617663560635482	0.0	0.18195496579026188	0.011689208148605421	5.782325096531335	7.15080552689224
sample_1	MetaBat2_GTDB	0.17353964253634055	0.011474424759641352	0.9753434306087174	0.9356447186962495	taxonomic	0.3842058112562964	0.0	0.29277651720767056	0.02264568289603573	0.18358629228676776	0.0	0.06435096889431702	0.1428931663444566	0.1854751480170549	0.013387391523531742	0.9399001342111553	0.04036010711041439	0.0	0.9229168845655564	0.041242659940264416	0.935649031105683	0.8571068336555434	0.992476972708446	0.9822326063036171	class	0.2414525487402326	0.0	0.04774641618881374	0.0	0.0	0.0	0.10193120536293732	0.0	0.038034968500640184	0.0	0.17353964253634055	0.011474424759641352	5.782325096531335	7.15080552689224
sample_1	MetaBat2_GTDB	0.16627662734000548	0.010391497083007947	0.8940700810653887	0.8773215636527065	taxonomic	0.3488654642188414	0.0	0.281275010346329	0.02052268955306987	0.1736344765202272	0.0	0.08792782040136204	0.18072343700484406	0.18230643479683412	0.012683747530892554	0.92452523729555	0.03498960105218677	0.0	0.9029033407278432	0.03519695169320413	0.912072179598638	0.8192765629951559	0.9911713094284171	0.9875507702541276	order	0.2149967663062519	0.0	0.03488206355611568	0.0	0.0	0.0	0.09605306869065494	0.0	0.026517841381907634	0.0	0.16627662734000548	0.010391497083007947	5.782325096531335	7.15080552689224
sample_1	MetaBat2_GTDB	0.16454400503668454	0.010115005756904978	0.9138929765408359	0.8753430361017713	taxonomic	0.32612104153209737	0.0	0.27829406407633855	0.0199761136635072	0.205964574480956	0.0	0.09848272304472083	0.20417402326950063	0.18251897023249944	0.012710072368409696	0.9237673661225116	0.03005711981109789	0.0	0.9000730097327135	0.030423856190312182	0.9015172769552792	0.7958259767304994	0.9947437949355269	0.9894928494550108	family	0.19801318826838418	0.0	0.02869765766188728	0.0	0.0	0.0	0.116287361789735	0.0	0.02355696373102637	0.0	0.16454400503668454	0.010115005756904978	5.782325096531335	7.15080552689224
sample_1	MetaBat2_GTDB	0.163845482265152	0.00987736459342921	0.9074067840406477	0.874651729311386	taxonomic	0.28814579853717	0.0	0.2772343626442166	0.01951105270098817	0.20687796513371667	0.0	0.09974916760221686	0.2091244239631337	0.181999812017675	0.012489151129088327	0.9274557351749173	0.027187536704544348	0.0	0.9037985024265701	0.027334802571358143	0.9002508323977831	0.7908755760368663	0.9954516094911283	0.9896852984157141	genus	0.17056952308041654	0.0	0.02290443236034874	0.0	0.0	0.0	0.11680750364891189	0.0	0.01910880800494535	0.0	0.163845482265152	0.00987736459342921	5.782325096531335	7.15080552689224
sample_1	MetaBat2_GTDB	0.13858577168688413	0.008621196594072332	0.9080587273284024	0.8658187679759074	taxonomic	0.20181047638200106	0.0	0.24180762017929144	0.017080590856490573	0.15939045461140708	0.0	0.05239315621096363	0.08990723303341008	0.14624817517436292	0.009472876729706854	0.9682541739565712	0.01127674776827961	0.0	0.9495185800256528	0.013335077459057453	0.9476068437890364	0.9100927669665899	0.9945311094016449	0.9895653899376239	species	0.11264430498929605	0.0	0.016648801401950675	0.0	0.0	0.0	0.08699708835076177	0.0	0.014208300074875032	0.0	0.13858577168688413	0.008621196594072332	5.782325096531335	7.15080552689224
sample_1	CONCOCT_GTDB	0.1937351369702411	0.021650315568986226	0.6848836568116177	0.6748500814459882	taxonomic	0.23978326465999672	0.0	0.32151789746691356	0.04228437515920322	0.04764686818422996	0.0	0.05554102468013844	0.09917374661562883	0.20512816547127255	0.024033841695495422	0.6573353001785446	0.3287396062074614	0.0	0.6511780909508919	0.3257366543476317	0.9444589753198616	0.9008262533843712	0.9027215336134453	0.8493185129021809	superkingdom	0.14663676742535156	0.0	0.07532109525641346	0.0	0.0	0.0	0.024728115368863848	0.0	0.016171440505688653	0.0	0.1937351369702411	0.021650315568986226	5.167706293671249	7.118235914530227
sample_1	CONCOCT_GTDB	0.19075902951871537	0.020563443515348785	0.9640175730596339	0.8743883511662981	taxonomic	0.4653464774847179	0.0	0.3165607109631122	0.040161250016440664	0.2728845034350597	0.0	0.07036207916018156	0.14475772570254875	0.20519712593736175	0.024043997979684605	0.8931112813930622	0.05914346128676179	0.0	0.8797396888337987	0.06140537553816805	0.9296379208398184	0.8552422742974513	0.9864520639063503	0.9594125448943666	phylum	0.314644343570872	0.0	0.06450401878730953	0.0	0.0	0.0	0.16148806396460977	0.0	0.05775847851792229	0.0	0.19075902951871537	0.020563443515348785	5.167706293671249	7.118235914530227
sample_1	CONCOCT_GTDB	0.18369570681062078	0.020524445464693387	0.9664103370368888	0.8917071043620441	taxonomic	0.4234644820875214	0.0	0.3065202085042414	0.04008302512070288	0.2039636818435725	0.0	0.07499044507663033	0.14824413934809	0.19858790196587603	0.02409662957761694	0.9221502024951581	0.039864979760155954	0.0	0.908498505806081	0.041429926411569444	0.9250095549233697	0.85175586065191	0.9895777671517324	0.9777694588502029	class	0.27483670113627234	0.0	0.04558757359791399	0.0	0.0	0.0	0.11487716761573444	0.0	0.03360140676938008	0.0	0.18369570681062078	0.020524445464693387	5.167706293671249	7.118235914530227
sample_1	CONCOCT_GTDB	0.18003856377753027	0.01979190592126418	0.9253065268972352	0.8711885705842292	taxonomic	0.3712522326441779	0.0	0.3009994666997752	0.03866396851962363	0.1904937544665877	0.0	0.08270722134419362	0.1680826414365708	0.19627164626909782	0.023790711562313382	0.9208503369742252	0.033274883075245516	0.0	0.8988964653089881	0.03502885184111073	0.9172927786558064	0.8319173585634292	0.9937773748871295	0.9896854457819024	order	0.2324921662874433	0.0	0.03343497169106111	0.0	0.0	0.0	0.10653533896748897	0.0	0.02534904234297326	0.0	0.18003856377753027	0.01979190592126418	5.167706293671249	7.118235914530227
sample_1	CONCOCT_GTDB	0.17827257753560255	0.01946357498908173	0.9372964085571484	0.8672785664681674	taxonomic	0.3192359910143848	0.0	0.29799024971970073	0.03802075371597622	0.19480768080660105	0.0	0.09275765063389285	0.18355820520866017	0.1964994002541461	0.02383951325526652	0.9174208678851212	0.0313356233402169	0.0	0.89418672133183	0.03311275622116959	0.9072423493661071	0.8164417947913398	0.9960686983657653	0.9900797392310139	family	0.19323875021584946	0.0	0.02759209195236403	0.0	0.0	0.0	0.10931110943781515	0.0	0.021759470790668922	0.0	0.17827257753560255	0.01946357498908173	5.167706293671249	7.118235914530227
sample_1	CONCOCT_GTDB	0.17611045234268594	0.018596748907055392	0.957085852954548	0.8675664342327251	taxonomic	0.2733336291033048	0.0	0.2946488967009531	0.03634396290018345	0.18187874218625558	0.0	0.09868089898268229	0.20441227163047226	0.1953919007640139	0.02337485640353886	0.9091458369069705	0.028986642365202746	0.0	0.890608747118528	0.029747754691568727	0.9013191010173177	0.7955877283695277	0.9976777801261393	0.9913393999648061	genus	0.16084587658332594	0.0	0.02151718258096749	0.0	0.0	0.0	0.1012811066437848	0.0	0.01718707513538697	0.0	0.17611045234268594	0.018596748907055392	5.167706293671249	7.118235914530227
sample_1	CONCOCT_GTDB	0.11941843880352646	0.014160090757783888	0.9669092027494136	0.8225334327304342	taxonomic	0.17747631582256834	0.0	0.2122615530397924	0.02786235624189065	0.1333957557867281	0.0	0.04618499699336365	0.13824440065945554	0.12520083918484515	0.016431678272377747	0.9368904630223517	0.022528448526100836	0.0	0.8934861542049781	0.03258975442040854	0.9538150030066364	0.8617555993405445	0.9978326738284545	0.9869145850717467	species	0.09802241101303909	0.0	0.015402770063467928	0.0	0.0	0.0	0.07207846569671775	0.0	0.012580736951913802	0.0	0.11941843880352646	0.014160090757783888	5.167706293671249	7.118235914530227
sample_1	SemiBin_GTDB	0.2305216058233149	0.010885461163782296	0.7437113178214042	0.6860246477701625	taxonomic	0.22727092107803212	0.0	0.37265214903643834	0.021522633425354005	0.015163393142099059	0.0	0.028132830711277368	0.056406515925115475	0.2371945602319564	0.011536176698437666	0.6640863609252192	0.3320490689841617	0.0	0.6612218808897348	0.3306303670622938	0.9718671692887226	0.9435934840748845	0.9478649536715604	0.9017872792503056	superkingdom	0.13709444277131752	0.0	0.07048433712186693	0.0	0.0	0.0	0.0076696381087250015	0.0	0.003857500515211086	0.0	0.2305216058233149	0.010885461163782296	4.257380070754582	5.24466589543853
sample_1	SemiBin_GTDB	0.2302884106241344	0.010854705651271114	0.9961212207816305	0.9898161439931105	taxonomic	0.3814671625446011	0.0	0.3722511822402859	0.021461720477235338	0.1922015770296641	0.0	0.029442253983323674	0.05946997325553127	0.2372743008535811	0.011541051686402156	0.9316069966689814	0.062136720115691504	0.0	0.9138284307225683	0.06147745755848883	0.9705577460166763	0.9405300267444687	0.9982045694400811	0.9951801786271917	phylum	0.23983684003274475	0.0	0.06153491725775396	0.0	0.0	0.0	0.10739472194263994	0.0	0.05419541540836065	0.0	0.2302884106241344	0.010854705651271114	4.257380070754582	5.24466589543853
sample_1	SemiBin_GTDB	0.22372593834036816	0.010842583090274027	0.9966868473319249	0.9928897449778238	taxonomic	0.36835378794259904	0.0	0.36348916432496353	0.02143728002064636	0.1592867566226415	0.0	0.03145155648884257	0.06232970027247953	0.23099096368305802	0.011563321450433905	0.9445300888597291	0.03975435920630164	0.0	0.9334104800434051	0.039568632473261214	0.9685484435111574	0.9376702997275205	0.9985984668029085	0.9971382277727017	class	0.22878922479459898	0.0	0.04590003616134014	0.0	0.0	0.0	0.08707288419878306	0.0	0.035968636556554225	0.0	0.22372593834036816	0.010842583090274027	4.257380070754582	5.24466589543853
sample_1	SemiBin_GTDB	0.22541592829084398	0.010790573751665212	0.9812362914188818	0.9686301417755243	taxonomic	0.3574310097630464	0.0	0.3655640860208909	0.021333745053118663	0.15231804444541872	0.0	0.033585993180882845	0.06951871657754005	0.23324985637654863	0.01159676604345629	0.9433442708338842	0.0323104144106127	0.0	0.9306520565599617	0.0321224196763944	0.9664140068191172	0.93048128342246	0.9980393962268801	0.9963554737231972	order	0.2204864048361918	0.0	0.03376211447380342	0.0	0.0	0.0	0.08294690279381056	0.0	0.024568317725787964	0.0	0.22541592829084398	0.010790573751665212	4.257380070754582	5.24466589543853
sample_1	SemiBin_GTDB	0.22501397672224685	0.01072550812382438	0.987562445705289	0.9631796301303094	taxonomic	0.34318337624450107	0.0	0.36483178479178724	0.021204601079910287	0.1926818372481061	0.0	0.03643259985885383	0.07704495939790057	0.233521782377949	0.011620834874933325	0.9484831784673486	0.02584398286889648	0.0	0.9358763810485455	0.025648572531585957	0.9635674001411462	0.9229550406020994	0.999113971875149	0.9971122317946663	family	0.20949107020914234	0.0	0.028459803945046738	0.0	0.0	0.0	0.10739652379708789	0.0	0.022670936416986132	0.0	0.22501397672224685	0.01072550812382438	4.257380070754582	5.24466589543853
sample_1	SemiBin_GTDB	0.2246085994324335	0.010573764264682522	0.986044851295438	0.9584257442020575	taxonomic	0.3028541115954214	0.0	0.36418978237141364	0.02090682737870353	0.19951929994129178	0.0	0.03795551694382948	0.0815836832633473	0.23347007689177648	0.011513040515496908	0.9507015495839819	0.022363387260888958	0.0	0.9361397811872251	0.02225659847429862	0.9620444830561705	0.9184163167366527	0.9992314131852932	0.9973901035420571	genus	0.1801157646278146	0.0	0.02284975245038863	0.0	0.0	0.0	0.11165853110235073	0.0	0.01896970724463643	0.0	0.2246085994324335	0.010573764264682522	4.257380070754582	5.24466589543853
sample_1	SemiBin_GTDB	0.1534397239650857	0.0071748600410048635	0.9882666994225685	0.9589700163763452	taxonomic	0.212255375362488	0.0	0.2656041014379608	0.014243936095765844	0.16374707348957648	0.0	0.012625611360370326	0.03389679715302496	0.1554017662707351	0.007426597924384812	0.9624768722050043	0.020247428966092714	0.0	0.950629146018089	0.020338368922689632	0.9873743886396297	0.966103202846975	0.9993882434944188	0.9971572995533157	species	0.11928013331454182	0.0	0.017075919902912084	0.0	0.0	0.0	0.08958948809813531	0.0	0.014574236937938434	0.0	0.1534397239650857	0.0071748600410048635	4.257380070754582	5.24466589543853
sample_1	DAS Tool_GTDB	0.25278372711130925	0.023044305313485013	0.7282328383415476	0.680693169829187	taxonomic	0.28211881716657056	0.0	0.4000400347588273	0.04495065604103771	0.045637053685394155	0.0	0.041731414509080356	0.08972057878526007	0.2637921465220615	0.02531563910643294	0.662738471993939	0.3313786544490241	0.0	0.658877657143684	0.3294570372917867	0.9582685854909196	0.9102794212147399	0.9253417675150694	0.8600089874526957	superkingdom	0.1792011668892021	0.0	0.09021692404157694	0.0	0.0	0.0	0.02363713810455334	0.0	0.014486685498095578	0.0	0.25278372711130925	0.023044305313485013	4.217287295554168	6.141249143376661
sample_1	DAS Tool_GTDB	0.2507334426358537	0.022276783208934284	0.9758899917065579	0.9023213703211367	taxonomic	0.47440337596647103	0.0	0.39676753840376555	0.043453059584713766	0.2617783966242503	0.0	0.049823195596357395	0.12041037913536745	0.2638808287824085	0.02532633705595151	0.9296491964501505	0.05030964516513646	0.0	0.9209771283103599	0.05005635034487082	0.9501768044036426	0.8795896208646325	0.9897284742508975	0.9632673263705833	phylum	0.31845642584295664	0.0	0.0627378231421146	0.0	0.0	0.0	0.15257283830246027	0.0	0.05660770534706825	0.0	0.2507334426358537	0.022276783208934284	4.217287295554168	6.141249143376661
sample_1	DAS Tool_GTDB	0.2441865420819016	0.02221517050160239	0.975497048641094	0.9054393489864782	taxonomic	0.46990209296516566	0.0	0.38825094659880205	0.043330514794039036	0.23359748249020929	0.0	0.05309995955253244	0.12477556358477604	0.25787995738864755	0.02538225577040798	0.9459525226705292	0.03174322079064139	0.0	0.9354763491502958	0.03160626915873926	0.9469000404474676	0.875224436415224	0.9911547166992299	0.9764232567470119	class	0.3125908209303488	0.0	0.04715527138655219	0.0	0.0	0.0	0.13346213331142429	0.0	0.038777799952703175	0.0	0.2441865420819016	0.02221517050160239	4.217287295554168	6.141249143376661
sample_1	DAS Tool_GTDB	0.24344506748910508	0.021675892323946896	0.9312311285649292	0.8423659180073263	taxonomic	0.4264375801977287	0.0	0.3864592491029631	0.0422727555231798	0.20604005978171497	0.0	0.06322047087660154	0.150810968888489	0.25987445276148535	0.025525403096145895	0.9392825658077465	0.026418860271677173	0.0	0.9235112294078557	0.026636844680574482	0.9367795291233985	0.849189031111511	0.9947081078386115	0.9879651801285428	order	0.27583347213122045	0.0	0.0349384391959462	0.0	0.0	0.0	0.11595511873149447	0.0	0.026834517087784157	0.0	0.24344506748910508	0.021675892323946896	4.217287295554168	6.141249143376661
sample_1	DAS Tool_GTDB	0.24295466154117196	0.02157990647402948	0.9568427497283276	0.8761229508682505	taxonomic	0.3931073398205867	0.0	0.38558835106265005	0.04208341164688489	0.23403310802356048	0.0	0.0661923878862094	0.15630342841716904	0.26017635580332615	0.02557780510301724	0.9393034068641548	0.02215676182617217	0.0	0.9216850590513879	0.022978897593753017	0.9338076121137906	0.843696571582831	0.9975837016858579	0.9922318176551816	family	0.24856761651045814	0.0	0.029547441006835994	0.0	0.0	0.0	0.13403334269809508	0.0	0.02384666544922683	0.0	0.24295466154117196	0.02157990647402948	4.217287295554168	6.141249143376661
sample_1	DAS Tool_GTDB	0.24091707072163612	0.020739472854225706	0.9610925554577443	0.8802931980241079	taxonomic	0.34550740884796116	0.0	0.3826434211433011	0.04046275876627605	0.23279417494400334	0.0	0.07062543881157546	0.1741910349252911	0.2592249463053592	0.025114128970916968	0.9350695347453273	0.020425386672396326	0.0	0.9173702509293782	0.020686368626324673	0.9293745611884245	0.8258089650747089	0.9982867515709022	0.9936524353584693	genus	0.21190262565211204	0.0	0.023717514002709876	0.0	0.0	0.0	0.13331186388409025	0.0	0.01969686203909548	0.0	0.24091707072163612	0.020739472854225706	4.217287295554168	6.141249143376661
sample_1	DAS Tool_GTDB	0.1778166903780725	0.01649312610217915	0.9595701578458806	0.8313714051319162	taxonomic	0.24586184198526148	0.0	0.30017177355528585	0.032386930533264656	0.18941027200304147	0.0	0.03761261145547257	0.10872281929517624	0.1847662308283099	0.018505046981160626	0.9442550516827413	0.01950795304290673	0.0	0.8975901005539566	0.027153509754441123	0.9623873885445274	0.8912771807048238	0.9982192923068728	0.9896456064211062	species	0.14133049160234687	0.0	0.018056692044142186	0.0	0.0	0.0	0.10587617940257173	0.0	0.01524458232107478	0.0	0.1778166903780725	0.01649312610217915	4.217287295554168	6.141249143376661
sample_2	Gold standard	1.0	1.0	1.0	1.0	taxonomic	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	superkingdom	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
sample_2	Gold standard	1.0	1.0	1.0	1.0	taxonomic	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	phylum	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
sample_2	Gold standard	1.0	1.0	1.0	1.0	taxonomic	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	class	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
sample_2	Gold standard	1.0	1.0	1.0	1.0	taxonomic	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	order	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
sample_2	Gold standard	1.0	1.0	1.0	1.0	taxonomic	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	family	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
sample_2	Gold standard	1.0	1.0	1.0	1.0	taxonomic	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	genus	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
sample_2	Gold standard	1.0	1.0	1.0	1.0	taxonomic	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	species	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
sample_2	MetaBat2_GTDB	0.16678693553428064	0.012886908751711477	0.7287348477853163	0.709831411012211	taxonomic	0.2056803409863282	0.0	0.2844502195313971	0.0254325047890043	0.018754757313403918	0.0	0.03422121639710163	0.03974755496113014	0.17269683116466022	0.013420334223871547	0.6661403546801181	0.3330702012734395	0.0	0.6650915459035066	0.3325459308510803	0.9657787836028984	0.9602524450388699	0.9374862604379042	0.9280434072629549	superkingdom	0.12161541851181723	0.0	0.06161245701453091	0.0	0.0	0.0	0.009511484696899915	0.0	0.004836896767351938	0.0	0.16678693553428064	0.012886908751711477	5.218227793783721	6.5487344506444645
sample_2	MetaBat2_GTDB	0.16589984506643055	0.012715973832130075	0.9831902198006599	0.965400207319869	taxonomic	0.3084520414700327	0.0	0.2829319868297952	0.025095158471995983	0.12533542529544403	0.0	0.039480687514619195	0.05249519351333276	0.17271890623121183	0.013420484777571422	0.9270703645447682	0.06625387612867102	0.0	0.9217646862330451	0.06595436669484579	0.9605193124853808	0.9475048064866672	0.9924661806445182	0.9859581707478239	phylum	0.18500280737035066	0.0	0.052659606584343946	0.0	0.0	0.0	0.06723907342450097	0.0	0.0389260557350883	0.0	0.16589984506643055	0.012715973832130075	5.218227793783721	6.5487344506444645
sample_2	MetaBat2_GTDB	0.16598029639855594	0.012599753704329851	0.9854349468871472	0.9607904440198826	taxonomic	0.38288866732835924	0.0	0.28292591084969476	0.02486648380955782	0.1855437780313682	0.0	0.04230792009578044	0.05919108334036982	0.17331280051429046	0.013392468418630265	0.9462903989436036	0.043164474146370216	0.0	0.9317678864449096	0.04371662264240975	0.9576920799042196	0.9408089166596302	0.9946039969817272	0.9875961570324119	class	0.23999851520920037	0.0	0.05043794008168767	0.0	0.0	0.0	0.10303013031589298	0.0	0.040141738134405025	0.0	0.16598029639855594	0.012599753704329851	5.218227793783721	6.5487344506444645
sample_2	MetaBat2_GTDB	0.16736529307212936	0.012602855074106545	0.9429734864797366	0.8924234780281158	taxonomic	0.3417242883509605	0.0	0.2846024775340019	0.02486514549453308	0.16795921777115952	0.0	0.04978307815535288	0.07984630325549968	0.17613377453563414	0.013696467360502264	0.9328686434343725	0.03634020596677117	0.0	0.9135800188978573	0.03632169332047462	0.9502169218446471	0.9201536967445003	0.9949812717487946	0.9881187383238186	order	0.20917398579446358	0.0	0.034436820413297896	0.0	0.0	0.0	0.09248077959795992	0.0	0.026953932478758588	0.0	0.16736529307212936	0.012602855074106545	5.218227793783721	6.5487344506444645
sample_2	MetaBat2_GTDB	0.1688458860120817	0.01272468760883111	0.9649284063700256	0.9021416661397883	taxonomic	0.32180975539838497	0.0	0.28666053123899654	0.02510029343722378	0.17449513950136683	0.0	0.05153293086671085	0.08504708416029727	0.17801976632290814	0.01390747806640188	0.9406214939652644	0.030139220958286306	0.0	0.9179136373114438	0.030379726662987463	0.9484670691332892	0.9149529158397027	0.9974274413995147	0.9897577399831317	family	0.194109735883922	0.0	0.02900336262584044	0.0	0.0	0.0	0.09641146692268816	0.0	0.022939833731481	0.0	0.1688458860120817	0.01272468760883111	5.218227793783721	6.5487344506444645
sample_2	MetaBat2_GTDB	0.1632658651621133	0.011538242650428092	0.9680077351854259	0.908520380390384	taxonomic	0.26006126058274076	0.0	0.2779960786469324	0.022775729822818114	0.18527807123013626	0.0	0.06486739698605426	0.12622739592126897	0.17459113780859	0.013205086308002902	0.9221514954997828	0.03313038053042775	0.0	0.9016841409135589	0.03309420685175637	0.9351326030139457	0.873772604078731	0.9978460155899064	0.9910789842405774	genus	0.15137581327619484	0.0	0.021903345162942695	0.0	0.0	0.0	0.10324659119322542	0.0	0.018741994440827515	0.0	0.1632658651621133	0.011538242650428092	5.218227793783721	6.5487344506444645
sample_2	MetaBat2_GTDB	0.10411918961298783	0.007113284634172435	0.9771154538366007	0.9228201477230861	taxonomic	0.17101496067301733	0.0	0.18793358756567166	0.014113406695856295	0.13658373668914084	0.0	0.036311567941187395	0.11284555681520891	0.10804237775330436	0.008018090523941345	0.9559256611534076	0.029132020320495926	0.0	0.93376628827658	0.029789640320327108	0.9636884320588126	0.8871544431847911	0.9984385712707545	0.9886367741704173	species	0.09390749926377469	0.0	0.01622556641809738	0.0	0.0	0.0	0.07368056519636011	0.0	0.014266075550828454	0.0	0.10411918961298783	0.007113284634172435	5.218227793783721	6.5487344506444645
sample_2	CONCOCT_GTDB	0.18481094574873433	0.027708396318859425	0.7476240064578221	0.7537891006699532	taxonomic	0.2673667291306835	0.0	0.3098223849468055	0.053849939853632026	0.053117337614078816	0.0	0.04249096223499682	0.047711763118325146	0.19301222073069518	0.029096648730632477	0.6584749310712762	0.329307379979945	0.0	0.6475056549364209	0.3241491096598863	0.9575090377650032	0.9522882368816749	0.9248385081950384	0.9169160655575421	superkingdom	0.16773734542577534	0.0	0.09399672604275584	0.0	0.0	0.0	0.027694615843675857	0.0	0.01643021499565174	0.0	0.18481094574873433	0.027708396318859425	5.09277877372509	6.01500221296634
